0.0,0.23572520285248208,0.46540616973438764,0.7011313725868697,0.7978391481160932,0.900591159615893,0.9972989351451165,1.1000509466449162,1.2028029581447162,1.2995107336739395,2.8831005579649727,4.46064614628543,6.044235970576463
0.0,0.039,0.077,0.116,0.132,0.149,0.165,0.182,0.199,0.215,0.477,0.738,1.0
1000.0,1135.0,1353.0,2014.0,2501.0,2900.0,4028.0,6393.0,6120.0,9049.0,39060.0,59352.0,74525.0
1000.0,1177.0,1346.0,1710.0,2996.0,3104.0,3530.0,5263.0,6382.0,8228.0,37530.0,59734.0,74678.0
1000.0,1169.0,1567.0,1809.0,2523.0,3727.0,4521.0,3835.0,7355.0,9538.0,38004.0,60088.0,73954.0
1000.0,1156.0,1416.0,2271.0,3255.0,4284.0,4646.0,7154.0,8086.0,9429.0,39212.0,62383.0,76049.0
1000.0,1122.0,1317.0,2191.0,2006.0,3100.0,3334.0,4007.0,6158.0,9373.0,37786.0,61077.0,74924.0
1000.0,1138.0,1296.0,2081.0,2779.0,2585.0,4434.0,6437.0,6081.0,9752.0,39223.0,61027.0,74292.0
1000.0,1193.0,1458.0,2361.0,2059.0,3248.0,4575.0,7009.0,7878.0,7722.0,38823.0,61518.0,75085.0
1000.0,1178.0,1490.0,2000.0,2181.0,3503.0,4296.0,6995.0,7354.0,9960.0,38175.0,61445.0,75358.0
1000.0,1160.0,1621.0,2204.0,3269.0,3024.0,4538.0,6947.0,8003.0,9543.0,39869.0,61500.0,76444.0
1000.0,1144.0,1385.0,1958.0,2237.0,3221.0,3858.0,4667.0,6105.0,8208.0,39066.0,61827.0,75330.0
1000.0,1155.0,1308.0,1881.0,2566.0,3962.0,4048.0,5644.0,7403.0,9225.0,38698.0,60266.0,74635.0
1000.0,1155.0,1331.0,2176.0,2550.0,4222.0,5434.0,5665.0,7232.0,9196.0,39617.0,60830.0,75098.0
1000.0,1136.0,1437.0,2335.0,2584.0,3233.0,5228.0,7428.0,7497.0,9982.0,39391.0,60443.0,75495.0
1000.0,1137.0,1352.0,2076.0,2489.0,3487.0,4198.0,6444.0,7799.0,9329.0,38205.0,61706.0,75516.0
