0.8737305697919967,1.7474611395839934,2.1843264244799916,2.62119170937599,3.058056994271988,5.06763730479358
0.1,0.2,0.25,0.3,0.35,0.58
1000.0,1702.0,2653.0,4569.0,7213.0,20885.0
1000.0,1628.0,3436.0,2483.0,6087.0,20744.0
1000.0,1885.0,2281.0,3371.0,5386.0,16933.0
1000.0,1926.0,2574.0,4815.0,6077.0,21065.0
1000.0,2101.0,3013.0,4696.0,7014.0,20659.0
1000.0,1700.0,2718.0,4779.0,5783.0,20079.0
1000.0,1786.0,2589.0,4010.0,6388.0,19602.0
1000.0,1958.0,2829.0,5380.0,5837.0,21553.0
1000.0,1591.0,2892.0,3760.0,6027.0,20172.0
1000.0,2088.0,3194.0,3464.0,5539.0,18712.0
1000.0,1845.0,2529.0,4486.0,5500.0,20400.0
1000.0,1808.0,3394.0,3925.0,7340.0,20474.0
1000.0,1883.0,2822.0,3728.0,5857.0,18089.0
1000.0,1733.0,2545.0,4705.0,6417.0,19626.0
1000.0,1845.0,2202.0,4851.0,6330.0,20224.0
1000.0,1892.0,1763.0,3657.0,6412.0,20211.0
1000.0,2075.0,2073.0,4492.0,6351.0,19342.0
1000.0,1696.0,2257.0,2751.0,6246.0,18178.0
1000.0,2181.0,2435.0,4307.0,7274.0,20200.0
1000.0,1837.0,2596.0,3838.0,5937.0,19181.0
1000.0,1867.0,2493.0,3675.0,6554.0,20056.0
1000.0,1981.0,2239.0,3856.0,5985.0,20549.0
1000.0,1783.0,2561.0,5032.0,6797.0,19035.0
1000.0,1655.0,2660.0,3885.0,5865.0,20117.0
1000.0,1645.0,2196.0,3907.0,5244.0,20275.0
1000.0,2061.0,2411.0,4677.0,6210.0,21032.0
1000.0,1973.0,2761.0,4850.0,7530.0,20884.0
1000.0,1748.0,2235.0,5014.0,6623.0,20695.0
1000.0,1579.0,2104.0,3607.0,6324.0,19393.0
1000.0,1573.0,2188.0,3223.0,4774.0,17312.0
1000.0,1622.0,2180.0,3047.0,6195.0,20346.0
1000.0,1736.0,3055.0,4021.0,5419.0,20061.0
1000.0,1920.0,2252.0,3625.0,7567.0,19522.0
1000.0,1796.0,2254.0,2285.0,5976.0,19387.0
1000.0,1793.0,2601.0,3906.0,5156.0,18496.0
1000.0,1858.0,2474.0,3815.0,5941.0,18833.0
1000.0,2140.0,2407.0,4310.0,7261.0,20207.0
1000.0,1853.0,3290.0,5060.0,7001.0,20555.0
1000.0,1700.0,2355.0,4218.0,6971.0,20348.0
1000.0,1742.0,3078.0,4184.0,6586.0,21516.0
1000.0,1725.0,2664.0,4854.0,5423.0,21200.0
1000.0,2113.0,2415.0,3469.0,5903.0,19183.0
1000.0,1923.0,2747.0,4243.0,6913.0,21050.0
1000.0,1805.0,2817.0,3469.0,5536.0,20009.0
1000.0,1973.0,3428.0,5573.0,7549.0,21607.0
1000.0,2042.0,3028.0,4153.0,6716.0,19694.0
1000.0,1741.0,2531.0,4561.0,6575.0,18795.0
1000.0,1852.0,2611.0,3645.0,6581.0,18613.0
1000.0,1720.0,2597.0,4743.0,6541.0,20134.0
1000.0,1663.0,2641.0,3842.0,5809.0,20433.0
1000.0,1907.0,3591.0,5121.0,6580.0,21178.0
1000.0,1709.0,2082.0,4898.0,6015.0,18839.0
1000.0,1803.0,2749.0,4456.0,6725.0,20660.0
1000.0,2019.0,2919.0,3955.0,5021.0,19314.0
1000.0,2104.0,2247.0,3496.0,5694.0,18872.0
1000.0,2015.0,2713.0,4249.0,6235.0,18475.0
1000.0,1833.0,2119.0,4531.0,5121.0,20895.0
1000.0,1880.0,2193.0,4132.0,6478.0,20375.0
1000.0,1799.0,2944.0,3213.0,6353.0,18565.0
1000.0,1703.0,2617.0,3977.0,7701.0,19157.0
1000.0,1628.0,2396.0,4337.0,5762.0,20382.0
1000.0,2140.0,2044.0,4031.0,7211.0,19215.0
1000.0,1857.0,2638.0,3101.0,6177.0,20230.0
1000.0,2047.0,3093.0,4004.0,5904.0,19306.0
1000.0,1821.0,2724.0,4237.0,7047.0,20863.0
1000.0,2008.0,2671.0,3654.0,5898.0,18150.0
1000.0,2151.0,2893.0,3143.0,6045.0,19393.0
1000.0,2133.0,2859.0,4300.0,6312.0,19929.0
1000.0,1680.0,2472.0,4564.0,6047.0,20000.0
1000.0,1660.0,2904.0,4572.0,6141.0,18985.0
1000.0,1655.0,2937.0,3250.0,5952.0,20491.0
1000.0,1839.0,2995.0,4419.0,5153.0,18218.0
1000.0,1819.0,3084.0,4788.0,6248.0,20217.0
1000.0,1789.0,2044.0,3361.0,4352.0,18719.0
1000.0,1865.0,2717.0,3851.0,5867.0,19239.0
1000.0,1840.0,2560.0,4756.0,7128.0,20219.0
1000.0,2037.0,2621.0,4513.0,6644.0,19609.0
1000.0,2335.0,2729.0,2936.0,5197.0,19487.0
1000.0,2105.0,2213.0,4178.0,7096.0,20365.0
1000.0,1634.0,2259.0,3451.0,6559.0,20093.0
1000.0,1768.0,2191.0,4871.0,5893.0,19345.0
1000.0,1924.0,2393.0,4320.0,6564.0,21965.0
1000.0,1849.0,2565.0,5206.0,5051.0,20349.0
1000.0,1957.0,3530.0,4183.0,6314.0,22554.0
1000.0,1683.0,2134.0,4903.0,6305.0,20083.0
1000.0,1561.0,3481.0,4072.0,5926.0,18755.0
1000.0,1729.0,2936.0,4493.0,6602.0,20509.0
1000.0,1885.0,2064.0,4361.0,6397.0,19648.0
1000.0,1976.0,3132.0,5220.0,7155.0,21831.0
1000.0,1690.0,2849.0,3481.0,4930.0,20200.0
1000.0,1978.0,2839.0,4538.0,6641.0,20970.0
1000.0,1739.0,2481.0,4141.0,4668.0,18352.0
1000.0,2068.0,2387.0,3302.0,7589.0,21361.0
1000.0,1663.0,2345.0,4099.0,5615.0,19893.0
1000.0,1853.0,3027.0,4252.0,5097.0,18227.0
1000.0,2032.0,2119.0,4405.0,6801.0,20977.0
1000.0,1849.0,1969.0,4167.0,5767.0,19004.0
1000.0,1860.0,2680.0,3609.0,5433.0,20698.0
1000.0,1764.0,2744.0,4168.0,6601.0,20702.0
1000.0,1727.0,2327.0,4172.0,6911.0,19808.0
