1.0298286282522704,2.059657256504541,2.574571570630676,3.089485884756811,3.604400198882946,5.973006043863168
0.1,0.2,0.25,0.3,0.35,0.58
1000.0,6071.0,9552.0,15400.0,21658.0,43788.0
1000.0,5507.0,8493.0,14125.0,18174.0,41511.0
1000.0,5546.0,10993.0,15462.0,20139.0,43978.0
1000.0,5198.0,10292.0,13788.0,20299.0,41987.0
1000.0,5386.0,8489.0,13639.0,19821.0,42431.0
1000.0,6775.0,9271.0,13608.0,19499.0,44183.0
1000.0,4295.0,9509.0,14097.0,19036.0,41920.0
1000.0,5375.0,10255.0,14039.0,21152.0,42839.0
1000.0,6566.0,9835.0,15533.0,20567.0,42195.0
1000.0,5119.0,9179.0,13503.0,20226.0,42465.0
1000.0,4108.0,9022.0,14215.0,19573.0,44020.0
1000.0,4335.0,8021.0,13428.0,20051.0,41802.0
1000.0,6333.0,8049.0,14355.0,19282.0,43943.0
1000.0,5198.0,9144.0,14103.0,19853.0,42258.0
1000.0,6195.0,10940.0,15308.0,19201.0,42836.0
1000.0,5015.0,9989.0,14380.0,19953.0,42549.0
1000.0,5010.0,11191.0,14810.0,20117.0,43205.0
1000.0,5168.0,8250.0,14147.0,18630.0,43300.0
1000.0,5624.0,8764.0,13882.0,19501.0,42462.0
1000.0,5165.0,8758.0,14487.0,18547.0,40547.0
1000.0,3718.0,7701.0,14078.0,17945.0,41066.0
1000.0,3541.0,7279.0,13180.0,16165.0,40700.0
1000.0,6632.0,10026.0,15083.0,21114.0,44149.0
1000.0,5800.0,8800.0,14340.0,18653.0,42926.0
1000.0,4960.0,9895.0,13366.0,18722.0,41972.0
1000.0,5924.0,10932.0,15329.0,20529.0,44847.0
1000.0,6042.0,9702.0,15101.0,18727.0,42738.0
1000.0,5476.0,9786.0,14911.0,18767.0,43322.0
1000.0,4806.0,8738.0,13563.0,18359.0,40463.0
1000.0,5762.0,8654.0,12886.0,18998.0,41302.0
1000.0,4724.0,9280.0,14608.0,20153.0,42208.0
1000.0,5151.0,9807.0,14092.0,19389.0,41809.0
1000.0,4965.0,8470.0,12465.0,18389.0,41079.0
1000.0,5413.0,9099.0,14552.0,20494.0,42012.0
1000.0,6401.0,10623.0,13914.0,20329.0,43680.0
1000.0,5261.0,9306.0,14874.0,19435.0,44169.0
1000.0,5457.0,10383.0,13814.0,18430.0,41379.0
1000.0,6847.0,11245.0,14764.0,20728.0,43483.0
1000.0,4348.0,7840.0,13259.0,18778.0,40793.0
1000.0,4391.0,8950.0,13706.0,19818.0,42019.0
1000.0,5773.0,9800.0,14590.0,20966.0,42650.0
1000.0,5860.0,8971.0,15494.0,18507.0,42966.0
1000.0,4361.0,8443.0,12831.0,19696.0,40428.0
1000.0,5286.0,9486.0,13876.0,19918.0,42108.0
1000.0,4805.0,9188.0,15289.0,18671.0,42735.0
1000.0,5078.0,10405.0,13252.0,20347.0,42882.0
1000.0,4375.0,8372.0,12897.0,18367.0,40234.0
1000.0,5080.0,9718.0,14326.0,19737.0,43572.0
1000.0,5999.0,8436.0,15094.0,19855.0,42961.0
1000.0,4414.0,8859.0,14304.0,17553.0,42546.0
1000.0,5133.0,9949.0,13028.0,21373.0,43284.0
1000.0,4649.0,9763.0,12950.0,19573.0,42421.0
1000.0,6688.0,9546.0,14408.0,19357.0,44318.0
1000.0,5384.0,8730.0,15541.0,21722.0,42469.0
1000.0,5225.0,9695.0,15408.0,18811.0,42205.0
1000.0,5006.0,9187.0,13851.0,19190.0,43179.0
1000.0,5127.0,10145.0,15482.0,21069.0,42787.0
1000.0,5419.0,9953.0,13574.0,18985.0,44767.0
1000.0,3839.0,8576.0,12804.0,17342.0,41192.0
1000.0,5691.0,9572.0,14838.0,18957.0,41602.0
1000.0,5008.0,9557.0,14554.0,17146.0,42261.0
1000.0,4189.0,9412.0,14621.0,19853.0,41871.0
1000.0,5103.0,8589.0,15193.0,18381.0,43652.0
1000.0,5729.0,9278.0,14699.0,21089.0,42559.0
1000.0,3454.0,8636.0,11873.0,18551.0,41162.0
1000.0,4546.0,8233.0,13704.0,19095.0,42893.0
1000.0,6171.0,8515.0,14246.0,21128.0,41515.0
1000.0,4955.0,10306.0,15501.0,20800.0,42561.0
1000.0,4503.0,8879.0,13561.0,18725.0,42511.0
1000.0,5363.0,9689.0,14756.0,21736.0,44735.0
1000.0,4991.0,9402.0,14000.0,20805.0,43104.0
1000.0,4894.0,9040.0,13153.0,18711.0,41855.0
1000.0,4486.0,9218.0,15669.0,19417.0,43797.0
1000.0,4775.0,9701.0,13226.0,18352.0,41693.0
1000.0,5361.0,10579.0,14040.0,20174.0,42708.0
1000.0,3945.0,7719.0,14085.0,19011.0,42235.0
1000.0,3909.0,9518.0,14744.0,18068.0,40947.0
1000.0,5223.0,9924.0,15381.0,20177.0,43441.0
1000.0,4991.0,9209.0,14133.0,19872.0,41990.0
1000.0,5412.0,9107.0,16118.0,21827.0,45790.0
1000.0,5276.0,8035.0,14806.0,19549.0,41763.0
1000.0,4984.0,7754.0,14289.0,18097.0,41149.0
1000.0,5344.0,11280.0,15937.0,21087.0,43833.0
1000.0,5499.0,11083.0,15724.0,22669.0,44374.0
1000.0,6165.0,9952.0,12911.0,19762.0,43700.0
1000.0,5314.0,9056.0,13788.0,18473.0,40592.0
1000.0,4421.0,9012.0,15107.0,20916.0,41319.0
1000.0,4239.0,9267.0,14636.0,19183.0,40819.0
1000.0,5116.0,9248.0,14156.0,19795.0,43377.0
1000.0,4678.0,10611.0,16106.0,22022.0,43485.0
1000.0,6351.0,12076.0,15542.0,20117.0,45225.0
1000.0,5236.0,8346.0,13197.0,19035.0,41401.0
1000.0,4336.0,9029.0,14495.0,19830.0,42107.0
1000.0,5848.0,11110.0,15576.0,21911.0,43670.0
1000.0,4144.0,9634.0,15242.0,19767.0,42618.0
1000.0,5044.0,8817.0,12136.0,18342.0,42530.0
1000.0,4214.0,9331.0,13007.0,18691.0,43525.0
1000.0,5011.0,8690.0,15179.0,20786.0,44192.0
1000.0,3830.0,9508.0,14139.0,18075.0,41696.0
1000.0,5356.0,8910.0,12463.0,20008.0,42822.0
