0.0,0.23164657017459211,0.46329314034918423,0.7038491939920299,0.8018535121428189,0.899857830293608,0.9978621484443969,1.0958664665951858,1.2027802682142283,1.3007845863650174,3.839987374817277,6.370280679801283,8.909483468253544
0.0,0.026,0.052,0.079,0.09,0.101,0.112,0.123,0.135,0.146,0.431,0.715,1.0
1000.0,1070.0,1185.0,1369.0,1522.0,1481.0,1730.0,1875.0,1749.0,2196.0,28164.0,53854.0,70508.0
1000.0,1049.0,1147.0,1348.0,1320.0,1521.0,1585.0,1430.0,1914.0,2642.0,28990.0,54736.0,70021.0
1000.0,1074.0,1294.0,1312.0,1555.0,1594.0,1740.0,1921.0,1913.0,2548.0,29284.0,55082.0,71731.0
1000.0,1079.0,1128.0,1380.0,1445.0,1717.0,1751.0,1944.0,2255.0,2328.0,29640.0,55964.0,71392.0
1000.0,1064.0,1130.0,1351.0,1443.0,1444.0,1661.0,1842.0,2016.0,2699.0,29428.0,54578.0,70297.0
1000.0,1051.0,1174.0,1278.0,1450.0,1646.0,2354.0,1932.0,2615.0,2275.0,26712.0,54152.0,70778.0
1000.0,1095.0,1184.0,1315.0,1541.0,1461.0,1698.0,2066.0,1974.0,2102.0,29799.0,54999.0,73004.0
1000.0,1068.0,1122.0,1381.0,1602.0,1540.0,1582.0,1861.0,2197.0,2362.0,27012.0,55050.0,71454.0
1000.0,1057.0,1168.0,1282.0,1398.0,1669.0,1848.0,1793.0,2321.0,2381.0,29548.0,54576.0,71040.0
1000.0,1054.0,1139.0,1405.0,1562.0,1951.0,1635.0,1859.0,2718.0,3085.0,29651.0,55378.0,72574.0
1000.0,1066.0,1156.0,1235.0,1445.0,1507.0,1711.0,1487.0,1738.0,2599.0,28013.0,53103.0,71632.0
1000.0,1071.0,1193.0,1404.0,1307.0,1472.0,1619.0,1813.0,2487.0,2251.0,29520.0,55458.0,71413.0
1000.0,1044.0,1165.0,1334.0,1389.0,1558.0,1941.0,1856.0,1869.0,1975.0,28797.0,55628.0,71070.0
1000.0,1048.0,1128.0,1404.0,1547.0,1603.0,1549.0,1803.0,2109.0,1799.0,27774.0,52528.0,70633.0
1000.0,1072.0,1190.0,1258.0,1502.0,1613.0,1943.0,2023.0,2006.0,2272.0,29011.0,54044.0,70549.0
1000.0,1074.0,1157.0,1338.0,1293.0,1515.0,1630.0,1817.0,2045.0,2041.0,29894.0,54605.0,70784.0
1000.0,1063.0,1158.0,1406.0,1373.0,1538.0,1703.0,1960.0,2451.0,1974.0,27632.0,55314.0,72006.0
1000.0,1063.0,1163.0,1292.0,1405.0,1672.0,1500.0,1903.0,2110.0,2185.0,28919.0,53377.0,70730.0
1000.0,1054.0,1238.0,1338.0,1370.0,1444.0,1599.0,1908.0,1815.0,2615.0,28599.0,53538.0,69819.0
1000.0,1083.0,1117.0,1435.0,1458.0,1516.0,1869.0,2004.0,2215.0,2410.0,29784.0,56089.0,71954.0
1000.0,1060.0,1181.0,1346.0,1325.0,1500.0,1663.0,1845.0,2242.0,2793.0,29228.0,55372.0,71706.0
1000.0,1059.0,1186.0,1341.0,1506.0,1545.0,1693.0,1593.0,2262.0,2091.0,28432.0,54152.0,70844.0
1000.0,1046.0,1120.0,1370.0,1459.0,1370.0,1562.0,1848.0,2752.0,1948.0,25293.0,54070.0,69307.0
1000.0,1043.0,1184.0,1284.0,1632.0,1920.0,2022.0,2019.0,2106.0,2173.0,29632.0,54667.0,72887.0
1000.0,1068.0,1170.0,1362.0,1547.0,1537.0,1583.0,1683.0,2246.0,2329.0,29738.0,53872.0,71608.0
1000.0,1047.0,1168.0,1339.0,1493.0,1535.0,1727.0,2042.0,2325.0,3325.0,30368.0,56060.0,72702.0
1000.0,1085.0,1156.0,1323.0,1302.0,1619.0,1852.0,1733.0,2200.0,3015.0,28330.0,54302.0,72581.0
1000.0,1079.0,1149.0,1415.0,1613.0,1688.0,1847.0,1842.0,2333.0,2751.0,28085.0,54926.0,70350.0
1000.0,1058.0,1193.0,1312.0,1883.0,1757.0,1962.0,1753.0,2218.0,2400.0,30822.0,55413.0,71885.0
1000.0,1076.0,1209.0,1334.0,1529.0,1571.0,1612.0,2292.0,2780.0,2194.0,31607.0,55309.0,73097.0
1000.0,1060.0,1149.0,1362.0,1468.0,1480.0,1566.0,1874.0,2152.0,2483.0,29081.0,55057.0,70876.0
1000.0,1082.0,1142.0,1337.0,1524.0,1650.0,1613.0,1592.0,2076.0,2390.0,28240.0,53078.0,70521.0
1000.0,1068.0,1171.0,1294.0,1418.0,1440.0,1697.0,1787.0,2627.0,3462.0,27906.0,54726.0,71454.0
1000.0,1075.0,1189.0,1261.0,1482.0,1474.0,1702.0,2250.0,2224.0,2358.0,28139.0,55191.0,72574.0
1000.0,1058.0,1137.0,1365.0,1368.0,1575.0,1525.0,1791.0,2271.0,2383.0,28870.0,53385.0,69916.0
1000.0,1081.0,1179.0,1393.0,1464.0,1584.0,1556.0,2240.0,2364.0,2263.0,29934.0,54990.0,70634.0
1000.0,1061.0,1215.0,1388.0,1624.0,1542.0,1626.0,2064.0,2458.0,2969.0,29326.0,55304.0,71482.0
1000.0,1050.0,1216.0,1362.0,1389.0,1588.0,1747.0,2068.0,2088.0,2758.0,31217.0,55702.0,71642.0
1000.0,1077.0,1171.0,1280.0,1443.0,1775.0,1782.0,2122.0,2323.0,2715.0,29415.0,56032.0,71589.0
1000.0,1074.0,1246.0,1404.0,1566.0,1697.0,1810.0,2470.0,2537.0,2932.0,30083.0,55789.0,72307.0
1000.0,1061.0,1097.0,1358.0,1352.0,1440.0,1423.0,1498.0,1674.0,2190.0,27192.0,53455.0,69723.0
1000.0,1054.0,1161.0,1376.0,1313.0,1378.0,1948.0,1886.0,1870.0,2538.0,28682.0,52982.0,70648.0
1000.0,1069.0,1159.0,1417.0,1415.0,1570.0,1906.0,1935.0,2552.0,2537.0,28893.0,54712.0,71162.0
1000.0,1057.0,1212.0,1381.0,1612.0,1595.0,1701.0,1770.0,1871.0,2064.0,29547.0,54860.0,70778.0
1000.0,1064.0,1222.0,1316.0,1403.0,1448.0,1656.0,1933.0,2203.0,2357.0,29667.0,54307.0,71521.0
1000.0,1058.0,1157.0,1245.0,1359.0,1666.0,1577.0,1692.0,2484.0,2119.0,27820.0,53869.0,70538.0
1000.0,1079.0,1130.0,1376.0,1412.0,1897.0,1707.0,1580.0,2162.0,2244.0,29015.0,54814.0,71528.0
1000.0,1066.0,1208.0,1331.0,1542.0,1433.0,1935.0,1838.0,1929.0,2707.0,31051.0,55348.0,70431.0
1000.0,1066.0,1141.0,1389.0,1294.0,1693.0,1534.0,1866.0,2012.0,2457.0,27662.0,54108.0,71313.0
1000.0,1079.0,1155.0,1482.0,1470.0,1505.0,1830.0,1707.0,2543.0,2645.0,28469.0,55348.0,72833.0
1000.0,1052.0,1163.0,1404.0,1521.0,1496.0,1830.0,1876.0,2352.0,2988.0,28175.0,52925.0,70260.0
