0.7419088964210538,1.4838177928421077,1.8547722410526344,2.225726689263161,2.5966811374736882,4.303071599242112
0.1,0.2,0.25,0.3,0.35,0.58
1000.0,1314.0,1343.0,1656.0,1978.0,5183.0
1000.0,1258.0,1416.0,1470.0,1579.0,4847.0
1000.0,1395.0,1387.0,1771.0,1751.0,5695.0
1000.0,1324.0,1411.0,1592.0,2018.0,6642.0
1000.0,1307.0,1355.0,1483.0,1685.0,5019.0
1000.0,1200.0,1305.0,1574.0,1873.0,3585.0
1000.0,1215.0,1317.0,1406.0,1689.0,5600.0
1000.0,1248.0,1437.0,1393.0,2007.0,5491.0
1000.0,1321.0,1468.0,1675.0,1637.0,5386.0
1000.0,1256.0,1316.0,1463.0,1883.0,4644.0
1000.0,1388.0,1463.0,1487.0,1914.0,5296.0
1000.0,1282.0,1329.0,1434.0,2021.0,4548.0
1000.0,1319.0,1471.0,1599.0,1755.0,6016.0
1000.0,1275.0,1419.0,1547.0,1999.0,6263.0
1000.0,1207.0,1435.0,1392.0,2071.0,6111.0
1000.0,1256.0,1386.0,1720.0,1628.0,5509.0
1000.0,1316.0,1349.0,1606.0,1942.0,5948.0
1000.0,1357.0,1315.0,1503.0,1688.0,5067.0
1000.0,1261.0,1409.0,1642.0,1784.0,5895.0
1000.0,1261.0,1395.0,1907.0,2060.0,5657.0
1000.0,1225.0,1323.0,1794.0,2149.0,4892.0
1000.0,1388.0,1444.0,1576.0,1728.0,5055.0
1000.0,1373.0,1391.0,1726.0,2073.0,5108.0
1000.0,1398.0,1335.0,1490.0,1875.0,5007.0
1000.0,1345.0,1386.0,1486.0,1661.0,5033.0
1000.0,1319.0,1463.0,1503.0,1800.0,4649.0
1000.0,1208.0,1504.0,1717.0,2187.0,5036.0
1000.0,1398.0,1411.0,1670.0,2353.0,4571.0
1000.0,1234.0,1339.0,1471.0,2005.0,4869.0
1000.0,1254.0,1279.0,1826.0,1977.0,6570.0
1000.0,1288.0,1340.0,1559.0,1851.0,5858.0
1000.0,1227.0,1412.0,1629.0,1952.0,6471.0
1000.0,1315.0,1388.0,1736.0,2182.0,5752.0
1000.0,1321.0,1264.0,1540.0,1906.0,6599.0
1000.0,1446.0,1432.0,1723.0,2034.0,7138.0
1000.0,1201.0,1440.0,1741.0,1591.0,5166.0
1000.0,1304.0,1304.0,1561.0,2302.0,6332.0
1000.0,1332.0,1430.0,1622.0,1882.0,5277.0
1000.0,1320.0,1346.0,1396.0,1888.0,5206.0
1000.0,1242.0,1536.0,1796.0,2142.0,7958.0
1000.0,1244.0,1477.0,1685.0,1882.0,5113.0
1000.0,1245.0,1491.0,1630.0,1717.0,5546.0
1000.0,1369.0,1321.0,1543.0,1862.0,5371.0
