1.049347890349357,2.098695780698714,2.6233697258733923,3.148043671048071,3.672717616222749,6.08621776402627
0.1,0.2,0.25,0.3,0.35,0.58
1000.0,5808.0,9274.0,14195.0,19176.0,38265.0
1000.0,4739.0,8577.0,13507.0,18465.0,41171.0
1000.0,4273.0,8135.0,13056.0,17890.0,39209.0
1000.0,3297.0,6626.0,11081.0,15976.0,36620.0
1000.0,4033.0,6578.0,12067.0,19352.0,39144.0
1000.0,5809.0,8344.0,12944.0,17481.0,39296.0
1000.0,5025.0,7299.0,13265.0,18737.0,38640.0
1000.0,5152.0,6855.0,13621.0,18361.0,40903.0
1000.0,3630.0,6080.0,10953.0,16808.0,38568.0
1000.0,4705.0,7853.0,12651.0,16824.0,39901.0
1000.0,4661.0,8932.0,12550.0,16596.0,38203.0
1000.0,4573.0,8318.0,12382.0,17954.0,40150.0
1000.0,4364.0,7349.0,12589.0,17318.0,38455.0
1000.0,3739.0,8390.0,11939.0,16568.0,38447.0
1000.0,3821.0,6297.0,10972.0,16866.0,38517.0
1000.0,4483.0,9103.0,14509.0,17792.0,40470.0
1000.0,4938.0,6752.0,11225.0,17196.0,37242.0
1000.0,4500.0,8207.0,12591.0,16322.0,38667.0
1000.0,4972.0,8553.0,13455.0,18009.0,40647.0
1000.0,4797.0,7771.0,13729.0,16992.0,40247.0
1000.0,5007.0,9210.0,12995.0,17712.0,40731.0
1000.0,4523.0,8951.0,13166.0,17496.0,37620.0
1000.0,4313.0,8019.0,14779.0,17068.0,40009.0
1000.0,3790.0,8060.0,12216.0,16714.0,37650.0
1000.0,4414.0,7751.0,12575.0,17604.0,38890.0
1000.0,4202.0,7283.0,13017.0,18390.0,38700.0
1000.0,4604.0,7353.0,13794.0,17197.0,38777.0
1000.0,3122.0,6429.0,12643.0,15967.0,37957.0
1000.0,4449.0,9155.0,14760.0,20080.0,41439.0
1000.0,4709.0,6587.0,10451.0,16430.0,41109.0
1000.0,3774.0,7709.0,12862.0,15570.0,39980.0
1000.0,4402.0,9132.0,14927.0,19124.0,40871.0
1000.0,5122.0,8961.0,12308.0,17882.0,39843.0
1000.0,5600.0,9568.0,12677.0,16803.0,38791.0
1000.0,4247.0,8338.0,11668.0,17447.0,39360.0
1000.0,3916.0,7974.0,13532.0,16825.0,38073.0
1000.0,4458.0,8858.0,14240.0,18306.0,40877.0
1000.0,6421.0,9499.0,14919.0,20139.0,39628.0
1000.0,4272.0,6440.0,10631.0,15045.0,37547.0
1000.0,5228.0,8227.0,13331.0,18762.0,39635.0
1000.0,4471.0,7734.0,13696.0,18925.0,38404.0
1000.0,4547.0,8217.0,13323.0,18961.0,40461.0
1000.0,4768.0,8196.0,11982.0,16558.0,37983.0
1000.0,5136.0,8871.0,13577.0,18784.0,39735.0
1000.0,5365.0,9824.0,12312.0,17896.0,40390.0
1000.0,4276.0,7960.0,14127.0,18978.0,39762.0
1000.0,4980.0,8508.0,13062.0,19256.0,40128.0
1000.0,4736.0,8878.0,12757.0,19000.0,39581.0
1000.0,4527.0,8249.0,11940.0,17341.0,38675.0
1000.0,5592.0,9459.0,13854.0,18519.0,39263.0
1000.0,4892.0,8169.0,13220.0,17008.0,40278.0
1000.0,4451.0,7991.0,12969.0,17288.0,39455.0
1000.0,5250.0,8809.0,12784.0,18111.0,40607.0
1000.0,3333.0,5886.0,9892.0,16586.0,38559.0
1000.0,3841.0,8040.0,12636.0,16364.0,38186.0
1000.0,3875.0,7495.0,13745.0,17141.0,37552.0
1000.0,5513.0,9119.0,12362.0,16949.0,39604.0
1000.0,4215.0,7237.0,10760.0,15991.0,37984.0
1000.0,5566.0,8525.0,13625.0,18025.0,38829.0
1000.0,5217.0,7603.0,11439.0,18752.0,39634.0
1000.0,3600.0,7221.0,12720.0,16392.0,39673.0
1000.0,4757.0,7603.0,12093.0,18555.0,38924.0
1000.0,5061.0,8940.0,13232.0,18039.0,39512.0
1000.0,3824.0,8510.0,13618.0,19762.0,40631.0
1000.0,4506.0,8160.0,15303.0,16641.0,38599.0
1000.0,3622.0,6851.0,13100.0,16338.0,37106.0
1000.0,3518.0,8175.0,11647.0,17176.0,40610.0
1000.0,5008.0,9307.0,14592.0,17876.0,40377.0
1000.0,5066.0,8731.0,14555.0,17342.0,39877.0
1000.0,4989.0,7133.0,12598.0,16877.0,38262.0
1000.0,3855.0,7688.0,11963.0,17784.0,38793.0
1000.0,3949.0,7193.0,11949.0,17059.0,38290.0
1000.0,5320.0,7927.0,13440.0,17281.0,38794.0
1000.0,4804.0,7899.0,11855.0,16948.0,39205.0
1000.0,4959.0,9317.0,13442.0,16668.0,39980.0
1000.0,3388.0,8584.0,12507.0,17573.0,38061.0
1000.0,4850.0,9769.0,13396.0,17540.0,39332.0
1000.0,4803.0,9116.0,14038.0,17494.0,39933.0
1000.0,3638.0,8348.0,11069.0,15783.0,38859.0
1000.0,4237.0,5503.0,11291.0,17045.0,37632.0
1000.0,4674.0,9325.0,13094.0,17293.0,40504.0
1000.0,3752.0,7035.0,11564.0,17227.0,38979.0
1000.0,5391.0,8375.0,11994.0,16106.0,39343.0
1000.0,5106.0,7325.0,12571.0,15659.0,36248.0
1000.0,4532.0,9286.0,12979.0,17669.0,38171.0
1000.0,4619.0,9519.0,12910.0,19509.0,42268.0
1000.0,4529.0,10365.0,13917.0,20793.0,39973.0
1000.0,4565.0,8823.0,14020.0,16159.0,39131.0
