0.7646463211668156,1.5292926423336313,1.911615802917039,2.2939389635004463,2.676262124083854,4.43494866276753
0.1,0.2,0.25,0.3,0.35,0.58
1000.0,1463.0,1447.0,2188.0,2871.0,9180.0
1000.0,1491.0,1718.0,2753.0,3230.0,10172.0
1000.0,1418.0,2003.0,2154.0,2748.0,9619.0
1000.0,1321.0,1935.0,1912.0,2837.0,8341.0
1000.0,1404.0,1682.0,2072.0,2247.0,9128.0
1000.0,1473.0,1666.0,2033.0,2751.0,8798.0
1000.0,1508.0,1729.0,2125.0,2719.0,9964.0
1000.0,1377.0,1693.0,1763.0,2802.0,9027.0
1000.0,1412.0,1579.0,1955.0,2424.0,9204.0
1000.0,1644.0,1758.0,1807.0,2948.0,9412.0
1000.0,1477.0,1754.0,2121.0,2519.0,9401.0
1000.0,1551.0,1663.0,1969.0,3200.0,10349.0
1000.0,1348.0,1695.0,2013.0,2603.0,8212.0
1000.0,1442.0,1591.0,2596.0,2955.0,9811.0
1000.0,1501.0,1772.0,1869.0,2353.0,8307.0
1000.0,1498.0,1595.0,2145.0,3125.0,10005.0
1000.0,1356.0,1659.0,2069.0,2410.0,9326.0
1000.0,1408.0,1800.0,1918.0,2146.0,9700.0
1000.0,1446.0,1671.0,1989.0,2259.0,8409.0
1000.0,1408.0,1580.0,2319.0,2244.0,8623.0
1000.0,1582.0,1797.0,1939.0,2568.0,8580.0
1000.0,1378.0,1762.0,2143.0,2825.0,8585.0
1000.0,1585.0,1680.0,2338.0,2940.0,9054.0
1000.0,1454.0,1601.0,1890.0,2328.0,8468.0
1000.0,1461.0,1655.0,2264.0,3074.0,9549.0
1000.0,1283.0,1524.0,2174.0,2888.0,8299.0
1000.0,1307.0,1640.0,2005.0,2252.0,9094.0
1000.0,1549.0,1594.0,2030.0,2950.0,9288.0
1000.0,1380.0,1671.0,1740.0,2444.0,9376.0
1000.0,1454.0,1528.0,2063.0,2769.0,9260.0
1000.0,1414.0,1512.0,2101.0,2216.0,8010.0
1000.0,1496.0,1811.0,1772.0,2709.0,9530.0
1000.0,1485.0,1769.0,1860.0,2643.0,8441.0
1000.0,1464.0,1663.0,2040.0,2992.0,9098.0
1000.0,1536.0,1621.0,2206.0,2580.0,8305.0
1000.0,1435.0,1627.0,2193.0,2804.0,9790.0
1000.0,1455.0,1630.0,2125.0,2510.0,8387.0
1000.0,1385.0,1677.0,1788.0,2638.0,7425.0
1000.0,1574.0,1709.0,2037.0,2780.0,10142.0
1000.0,1403.0,1690.0,2161.0,2398.0,8989.0
1000.0,1425.0,1713.0,2201.0,3235.0,10459.0
1000.0,1626.0,1707.0,1780.0,2332.0,9614.0
1000.0,1532.0,1733.0,2238.0,2571.0,9685.0
1000.0,1522.0,1693.0,1899.0,2868.0,8229.0
1000.0,1483.0,1958.0,2128.0,2489.0,8489.0
1000.0,1416.0,1709.0,2097.0,2461.0,10047.0
1000.0,1490.0,1555.0,1656.0,2394.0,7256.0
1000.0,1421.0,1779.0,1944.0,2534.0,9049.0
1000.0,1465.0,1729.0,2143.0,2476.0,8839.0
1000.0,1499.0,1482.0,2139.0,2403.0,8007.0
1000.0,1427.0,1974.0,1871.0,2624.0,8860.0
1000.0,1440.0,1581.0,2008.0,2429.0,9242.0
1000.0,1600.0,1577.0,2007.0,3028.0,10622.0
1000.0,1517.0,2029.0,2038.0,2716.0,8905.0
1000.0,1384.0,1675.0,1842.0,2321.0,8360.0
1000.0,1420.0,1692.0,2259.0,2786.0,9255.0
1000.0,1502.0,1655.0,2097.0,2768.0,9147.0
1000.0,1362.0,1467.0,2212.0,2282.0,8938.0
1000.0,1445.0,1600.0,2044.0,2477.0,10323.0
1000.0,1369.0,1478.0,2005.0,2669.0,9429.0
1000.0,1384.0,1627.0,1871.0,2161.0,8302.0
1000.0,1641.0,1634.0,2499.0,2275.0,9211.0
1000.0,1358.0,1491.0,2311.0,2553.0,8634.0
1000.0,1566.0,1661.0,2547.0,3212.0,8174.0
1000.0,1324.0,1619.0,1715.0,2264.0,7800.0
1000.0,1493.0,1621.0,1984.0,2530.0,8335.0
1000.0,1392.0,1847.0,2235.0,2531.0,8742.0
1000.0,1440.0,1906.0,2366.0,3381.0,9788.0
1000.0,1484.0,1832.0,2438.0,2987.0,9134.0
1000.0,1508.0,1780.0,1863.0,2031.0,7894.0
1000.0,1442.0,1533.0,2140.0,2158.0,9638.0
1000.0,1401.0,1695.0,2394.0,2724.0,9634.0
1000.0,1430.0,1617.0,2066.0,2303.0,9308.0
1000.0,1448.0,1621.0,2070.0,3250.0,10409.0
1000.0,1431.0,1673.0,2068.0,2454.0,9157.0
1000.0,1373.0,1678.0,2557.0,2560.0,8909.0
1000.0,1414.0,1641.0,2204.0,2823.0,9974.0
1000.0,1462.0,1654.0,2016.0,2708.0,9063.0
1000.0,1507.0,1639.0,2306.0,2930.0,9914.0
1000.0,1521.0,1675.0,2177.0,3233.0,9257.0
1000.0,1714.0,1772.0,2242.0,3097.0,9217.0
1000.0,1400.0,1634.0,2188.0,2321.0,9904.0
1000.0,1544.0,1679.0,1749.0,2573.0,8364.0
1000.0,1481.0,1768.0,2123.0,2483.0,10640.0
1000.0,1591.0,1773.0,2518.0,2766.0,10413.0
1000.0,1554.0,1707.0,2031.0,2859.0,9594.0
1000.0,1364.0,1862.0,2276.0,2194.0,9193.0
1000.0,1477.0,1954.0,2683.0,2799.0,8927.0
1000.0,1437.0,1911.0,1777.0,2706.0,8596.0
1000.0,1449.0,1612.0,2081.0,2815.0,9172.0
1000.0,1569.0,2019.0,2296.0,2812.0,10824.0
1000.0,1400.0,1763.0,2185.0,2590.0,9642.0
1000.0,1366.0,1793.0,1948.0,2176.0,9635.0
1000.0,1421.0,1815.0,2067.0,2407.0,9525.0
1000.0,1432.0,1704.0,1918.0,2624.0,9380.0
1000.0,1593.0,1537.0,1830.0,2463.0,8436.0
1000.0,1388.0,1570.0,2220.0,2239.0,6991.0
1000.0,1441.0,1625.0,2103.0,2633.0,8542.0
1000.0,1489.0,1659.0,2091.0,2513.0,9347.0
1000.0,1422.0,1565.0,2299.0,2556.0,8003.0
