0.0,0.23394931661910393,0.46789863323820785,0.7018479498573117,0.8021119426940706,0.9023759355308294,0.9978654525182187,1.0981294453549777,1.1983934381917365,1.2986574310284953,2.458855062425276,3.614278217972687,4.774475849369468
0.0,0.049,0.098,0.147,0.168,0.189,0.209,0.23,0.251,0.272,0.515,0.757,1.0
1000.0,1169.0,1378.0,2016.0,3007.0,2401.0,3776.0,4257.0,6509.0,7592.0,22122.0,33806.0,41786.0
1000.0,1128.0,1357.0,2404.0,2397.0,3248.0,4138.0,5034.0,6270.0,8036.0,22622.0,34203.0,41120.0
1000.0,1138.0,1563.0,1925.0,2826.0,2807.0,3540.0,6297.0,6523.0,6892.0,20908.0,33739.0,40823.0
1000.0,1157.0,1470.0,2248.0,2866.0,3312.0,4266.0,4962.0,6347.0,8052.0,21465.0,34496.0,41370.0
1000.0,1152.0,1420.0,1957.0,2203.0,3161.0,4697.0,4596.0,6351.0,7849.0,21623.0,33039.0,41035.0
1000.0,1156.0,1444.0,1838.0,2368.0,2967.0,3385.0,4573.0,5632.0,6050.0,21149.0,32344.0,41356.0
1000.0,1126.0,1515.0,1669.0,2674.0,2833.0,3406.0,4693.0,6614.0,6485.0,22334.0,34622.0,41760.0
1000.0,1124.0,1415.0,2178.0,2553.0,3228.0,3662.0,5314.0,5273.0,7448.0,22449.0,34474.0,42096.0
1000.0,1111.0,1391.0,1920.0,2722.0,2729.0,3735.0,4113.0,5866.0,6177.0,20880.0,33580.0,40409.0
1000.0,1131.0,1374.0,1860.0,3374.0,3355.0,4414.0,5241.0,6735.0,7955.0,22133.0,33965.0,42134.0
1000.0,1101.0,1331.0,2053.0,2206.0,2972.0,4205.0,5080.0,5609.0,6819.0,21049.0,33432.0,40571.0
1000.0,1124.0,1335.0,2262.0,2455.0,3421.0,3496.0,5280.0,6847.0,7381.0,22110.0,34249.0,41347.0
1000.0,1108.0,1428.0,2012.0,2049.0,3671.0,3520.0,4771.0,4947.0,7130.0,21558.0,33412.0,40969.0
1000.0,1151.0,1352.0,1876.0,2765.0,2796.0,4870.0,5606.0,6643.0,8720.0,22397.0,33562.0,41464.0
1000.0,1178.0,1579.0,2146.0,2625.0,2700.0,3475.0,5213.0,6317.0,7177.0,21992.0,33480.0,41525.0
1000.0,1117.0,1379.0,2101.0,2893.0,2837.0,4082.0,4644.0,5288.0,7296.0,21675.0,32926.0,41299.0
1000.0,1191.0,1374.0,2142.0,3026.0,2728.0,4716.0,4535.0,6348.0,7525.0,22761.0,33880.0,41775.0
1000.0,1138.0,1413.0,1799.0,2067.0,2923.0,3979.0,4466.0,5943.0,7034.0,21963.0,32617.0,41156.0
1000.0,1158.0,1443.0,2197.0,2592.0,2939.0,3648.0,4797.0,6287.0,7696.0,20963.0,33300.0,41492.0
1000.0,1146.0,1463.0,2010.0,2612.0,2853.0,4545.0,4810.0,5879.0,6889.0,22740.0,31931.0,40696.0
1000.0,1146.0,1459.0,1912.0,2283.0,2870.0,3547.0,4814.0,5879.0,7099.0,21163.0,32527.0,41232.0
1000.0,1101.0,1388.0,1849.0,2457.0,2390.0,4055.0,4360.0,5182.0,7352.0,21307.0,32788.0,41234.0
1000.0,1198.0,1403.0,2035.0,2503.0,3391.0,3784.0,4500.0,5672.0,7309.0,21823.0,32877.0,40951.0
1000.0,1133.0,1354.0,2538.0,2528.0,2710.0,3860.0,5128.0,6343.0,6093.0,22774.0,34039.0,41284.0
