0.6992643230492932,0.8503399483994492,0.9992573505303172,1.1503329758804732,1.2992503780113411
0.324,0.394,0.463,0.533,0.602
1000.0,2107.0,2556.0,3203.0,4058.0
1000.0,2210.0,3160.0,3804.0,4964.0
1000.0,2020.0,2887.0,3575.0,4371.0
1000.0,1955.0,2731.0,3575.0,3750.0
1000.0,2201.0,2774.0,3946.0,4567.0
1000.0,2239.0,2832.0,3182.0,4284.0
1000.0,2286.0,2713.0,3090.0,5012.0
1000.0,1718.0,2680.0,3206.0,4391.0
1000.0,2057.0,3059.0,3583.0,4780.0
1000.0,2477.0,3074.0,4695.0,5285.0
1000.0,2937.0,3177.0,4766.0,5079.0
1000.0,2190.0,2823.0,3591.0,4124.0
1000.0,2040.0,2569.0,3993.0,4407.0
1000.0,2042.0,3118.0,3749.0,4770.0
1000.0,1853.0,2168.0,3357.0,3053.0
1000.0,2201.0,2937.0,3296.0,4090.0
1000.0,1933.0,2872.0,3139.0,3989.0
1000.0,2510.0,2891.0,4012.0,5378.0
1000.0,2028.0,2441.0,2976.0,4428.0
1000.0,2476.0,3463.0,4036.0,4703.0
1000.0,2881.0,2843.0,3836.0,4133.0
1000.0,1771.0,3819.0,3561.0,4435.0
1000.0,2574.0,2928.0,3963.0,4949.0
1000.0,2073.0,3130.0,3274.0,4048.0
1000.0,1963.0,3167.0,3567.0,4684.0
1000.0,2649.0,2916.0,3835.0,5028.0
1000.0,1958.0,2888.0,2843.0,4616.0
1000.0,2617.0,2754.0,4211.0,4436.0
1000.0,1928.0,2466.0,2730.0,4033.0
1000.0,1998.0,2117.0,2935.0,4487.0
1000.0,2278.0,2953.0,3739.0,4299.0
1000.0,2613.0,2637.0,4265.0,5297.0
1000.0,2187.0,2341.0,3196.0,4508.0
1000.0,2232.0,3269.0,4392.0,5643.0
1000.0,1922.0,3157.0,3386.0,4308.0
1000.0,2366.0,2961.0,3401.0,4351.0
1000.0,2514.0,2909.0,4070.0,4734.0
1000.0,2387.0,2983.0,3881.0,5077.0
1000.0,2505.0,2832.0,3806.0,4448.0
1000.0,2401.0,2451.0,3490.0,4592.0
1000.0,1999.0,3107.0,3899.0,4231.0
1000.0,2708.0,3442.0,4651.0,4583.0
1000.0,2033.0,2394.0,3431.0,3747.0
1000.0,2358.0,2844.0,3936.0,4325.0
1000.0,2453.0,3091.0,3367.0,4424.0
1000.0,2566.0,2903.0,4341.0,4536.0
1000.0,2068.0,2659.0,3623.0,4365.0
1000.0,2566.0,3255.0,4366.0,4674.0
1000.0,2789.0,3419.0,4292.0,4615.0
1000.0,1742.0,2535.0,3489.0,3703.0
1000.0,2384.0,2866.0,3974.0,4288.0
1000.0,2222.0,2988.0,3711.0,4528.0
1000.0,1888.0,2776.0,3225.0,3881.0
1000.0,2428.0,2934.0,4395.0,4617.0
1000.0,2925.0,3058.0,3655.0,4679.0
1000.0,2767.0,2847.0,4023.0,4798.0
1000.0,2068.0,2515.0,3541.0,4217.0
1000.0,2551.0,3134.0,3939.0,4778.0
1000.0,2277.0,2764.0,3075.0,4388.0
1000.0,1897.0,2702.0,3209.0,4271.0
1000.0,1683.0,2542.0,3354.0,3505.0
1000.0,2298.0,2921.0,3843.0,4666.0
1000.0,2449.0,2747.0,3565.0,4394.0
1000.0,2101.0,2775.0,3788.0,4326.0
1000.0,2929.0,2751.0,3808.0,4758.0
1000.0,2552.0,3086.0,3507.0,5169.0
1000.0,2974.0,3545.0,4569.0,5432.0
1000.0,2291.0,3108.0,4415.0,4318.0
1000.0,2542.0,2839.0,3823.0,4427.0
1000.0,2413.0,2740.0,3395.0,4879.0
1000.0,2137.0,3314.0,3020.0,4771.0
1000.0,2137.0,3491.0,2627.0,4649.0
1000.0,2653.0,3010.0,4015.0,5107.0
1000.0,2088.0,2713.0,3522.0,4252.0
1000.0,2232.0,3456.0,4905.0,4750.0
1000.0,2051.0,2667.0,3595.0,5082.0
1000.0,2868.0,2931.0,3502.0,4497.0
1000.0,2529.0,2736.0,3605.0,4803.0
1000.0,3000.0,2833.0,3869.0,4607.0
1000.0,2758.0,2792.0,3779.0,4093.0
1000.0,2655.0,2941.0,3732.0,3918.0
1000.0,2688.0,2888.0,5029.0,4322.0
1000.0,2281.0,2792.0,3620.0,4163.0
1000.0,2348.0,3314.0,3963.0,5006.0
1000.0,2150.0,2922.0,3549.0,5005.0
1000.0,2141.0,2534.0,3492.0,4367.0
1000.0,2328.0,2982.0,3969.0,4524.0
1000.0,2177.0,2792.0,4107.0,4395.0
1000.0,2495.0,2542.0,3801.0,4705.0
1000.0,2276.0,2934.0,3550.0,4322.0
1000.0,1817.0,2664.0,3484.0,4547.0
1000.0,2227.0,3114.0,4467.0,4090.0
1000.0,2718.0,3621.0,3976.0,4794.0
1000.0,2004.0,3167.0,4238.0,4292.0
1000.0,2315.0,2457.0,2857.0,4340.0
1000.0,2166.0,2483.0,3434.0,4217.0
1000.0,2523.0,3298.0,3913.0,4993.0
1000.0,2892.0,3251.0,3733.0,5193.0
1000.0,2379.0,2442.0,3757.0,4909.0
1000.0,2403.0,3061.0,3311.0,4461.0
