0.0,0.4987928810354762,1.0035953148545125,1.5023881958899885,2.001181076925465,2.505983510744501,3.004776391779977,3.503569272815453,4.00837170663449,4.5071645876699655,5.005957468705442,5.5107599025244784,6.009552783559954
0.0,0.083,0.167,0.25,0.333,0.417,0.5,0.583,0.667,0.75,0.833,0.917,1.0
1000.0,1335.0,2720.0,7033.0,14146.0,22165.0,29762.0,36255.0,42066.0,47610.0,51809.0,56316.0,60037.0
1000.0,1383.0,3264.0,8786.0,15712.0,23757.0,30304.0,35620.0,43312.0,47524.0,52936.0,58341.0,60714.0
1000.0,1369.0,3335.0,8745.0,14314.0,24327.0,29757.0,36309.0,42270.0,49046.0,53618.0,57506.0,61393.0
1000.0,1361.0,2720.0,7740.0,15366.0,22959.0,29472.0,37665.0,42273.0,48842.0,54131.0,57150.0,62638.0
1000.0,1393.0,2818.0,7284.0,15008.0,21700.0,28490.0,34544.0,42051.0,47374.0,52529.0,55434.0,60475.0
1000.0,1313.0,2925.0,8422.0,15238.0,23084.0,29806.0,35665.0,42743.0,47654.0,53632.0,57393.0,62378.0
1000.0,1430.0,3336.0,9482.0,15053.0,23310.0,31535.0,38034.0,43927.0,47686.0,53968.0,58163.0,62144.0
1000.0,1326.0,3206.0,8791.0,15642.0,23527.0,30639.0,35645.0,42607.0,47149.0,53316.0,56770.0,61276.0
1000.0,1402.0,3787.0,8487.0,15233.0,23101.0,30526.0,38018.0,42674.0,47799.0,53128.0,58219.0,61243.0
1000.0,1221.0,2503.0,8672.0,15633.0,22729.0,30418.0,37608.0,41685.0,46241.0,50845.0,57392.0,62395.0
1000.0,1461.0,2995.0,9714.0,15115.0,23774.0,31343.0,37799.0,43691.0,48267.0,52973.0,58192.0,61733.0
1000.0,1299.0,2965.0,7701.0,14799.0,22862.0,29949.0,35310.0,42446.0,46882.0,52605.0,57570.0,62179.0
1000.0,1257.0,2724.0,8618.0,15536.0,22905.0,28124.0,35190.0,42640.0,47031.0,52641.0,58126.0,61354.0
1000.0,1407.0,3122.0,7348.0,13984.0,20897.0,29019.0,35235.0,43177.0,45993.0,52340.0,57068.0,59649.0
1000.0,1271.0,2408.0,8817.0,14565.0,22547.0,30622.0,36157.0,42243.0,49096.0,51826.0,58225.0,61653.0
1000.0,1493.0,3295.0,9014.0,16317.0,23380.0,31361.0,38041.0,43652.0,48335.0,54846.0,58100.0,62831.0
1000.0,1343.0,2534.0,8044.0,14813.0,23412.0,28398.0,35988.0,42797.0,48154.0,54105.0,57005.0,61719.0
1000.0,1307.0,3337.0,8135.0,13552.0,22551.0,30602.0,35393.0,41298.0,48101.0,52789.0,56708.0,60614.0
1000.0,1324.0,2842.0,8532.0,16411.0,23804.0,30015.0,38078.0,42788.0,48628.0,53147.0,58885.0,61598.0
1000.0,1337.0,2583.0,7815.0,15865.0,22821.0,29897.0,36438.0,42309.0,49428.0,53362.0,57655.0,61958.0
1000.0,1379.0,3201.0,8418.0,16233.0,23438.0,31299.0,36095.0,43734.0,49851.0,53101.0,58485.0,61740.0
1000.0,1384.0,2756.0,8398.0,16066.0,23117.0,29601.0,37775.0,43280.0,48656.0,53733.0,57362.0,62943.0
