0.0,0.23532870097281228,0.46554156062012864,0.700870261592941,0.7980712467773634,0.9003880732872818,0.9975890584717043,1.0999058849816226,1.202222711491541,1.2994236966759636,2.5732681867244476,3.8419968354474356,5.11584132549592
0.0,0.046,0.091,0.137,0.156,0.176,0.195,0.215,0.235,0.254,0.503,0.751,1.0
1000.0,1119.0,1278.0,2216.0,2259.0,3625.0,4604.0,4405.0,6332.0,9291.0,32179.0,51477.0,65542.0
1000.0,1157.0,1460.0,2228.0,2761.0,2980.0,3917.0,6323.0,6581.0,10091.0,33903.0,54225.0,67458.0
1000.0,1163.0,1421.0,2313.0,2464.0,3291.0,4636.0,5514.0,6397.0,10437.0,34679.0,53363.0,67444.0
1000.0,1126.0,1349.0,2039.0,2819.0,3601.0,3724.0,5607.0,7133.0,7351.0,33261.0,54219.0,67736.0
1000.0,1080.0,1457.0,1861.0,2046.0,3432.0,3495.0,5439.0,7586.0,8780.0,31171.0,53755.0,67254.0
1000.0,1172.0,1499.0,1902.0,2506.0,3337.0,5362.0,6068.0,8694.0,8752.0,35170.0,53876.0,67584.0
1000.0,1096.0,1518.0,1999.0,3092.0,2609.0,4015.0,6077.0,6788.0,9791.0,33841.0,54121.0,67740.0
1000.0,1138.0,1510.0,2261.0,2808.0,2873.0,4482.0,6028.0,8271.0,10816.0,32561.0,54123.0,68299.0
1000.0,1110.0,1410.0,2343.0,2267.0,2846.0,4106.0,5362.0,6650.0,8524.0,33064.0,53293.0,67579.0
1000.0,1152.0,1341.0,2066.0,2613.0,3031.0,3896.0,6032.0,6951.0,8274.0,32611.0,53051.0,66850.0
1000.0,1101.0,1344.0,2116.0,3620.0,3455.0,4350.0,5806.0,8027.0,9941.0,32265.0,53136.0,67175.0
1000.0,1115.0,1437.0,1783.0,2867.0,3250.0,4790.0,5525.0,8445.0,8106.0,31519.0,51308.0,67470.0
1000.0,1129.0,1326.0,1767.0,2335.0,2563.0,3438.0,5026.0,6310.0,8752.0,31406.0,52106.0,65799.0
1000.0,1120.0,1583.0,2023.0,2867.0,3312.0,3438.0,6280.0,7871.0,9251.0,35270.0,53379.0,67141.0
1000.0,1129.0,1555.0,1980.0,2235.0,3204.0,4216.0,6228.0,6618.0,7602.0,32474.0,51449.0,66950.0
1000.0,1094.0,1373.0,2124.0,2401.0,3383.0,4964.0,5477.0,6586.0,9209.0,32531.0,54947.0,69211.0
1000.0,1139.0,1455.0,2216.0,2519.0,3246.0,4000.0,5987.0,7847.0,8567.0,32544.0,52870.0,66419.0
1000.0,1151.0,1379.0,2060.0,2419.0,3707.0,5113.0,6207.0,7214.0,10081.0,34441.0,52597.0,67995.0
1000.0,1091.0,1312.0,1835.0,2592.0,3357.0,4253.0,5302.0,9376.0,9622.0,32590.0,53003.0,68813.0
1000.0,1147.0,1421.0,1631.0,2413.0,3505.0,3606.0,6259.0,8154.0,9222.0,32214.0,54725.0,67511.0
1000.0,1155.0,1270.0,2619.0,2324.0,4076.0,5586.0,4679.0,8385.0,9950.0,36577.0,53365.0,67154.0
1000.0,1097.0,1441.0,1951.0,2759.0,2517.0,4027.0,6581.0,6948.0,8091.0,32566.0,52894.0,68333.0
1000.0,1179.0,1336.0,2298.0,2688.0,3523.0,5123.0,5751.0,8265.0,9856.0,35025.0,54480.0,68794.0
1000.0,1124.0,1448.0,2032.0,2730.0,2995.0,3533.0,4384.0,8246.0,10612.0,32231.0,52956.0,67886.0
1000.0,1141.0,1420.0,2138.0,3238.0,3430.0,3589.0,6203.0,8315.0,8337.0,32176.0,53983.0,67992.0
1000.0,1153.0,1284.0,1678.0,2167.0,2973.0,4104.0,5388.0,5603.0,8002.0,31336.0,52484.0,66811.0
1000.0,1092.0,1381.0,2021.0,2793.0,3571.0,3903.0,4991.0,7299.0,7963.0,33589.0,52667.0,67590.0
